PrimaryKey,YearVisited
MT_BIFO-Random-2020_SgStp-162_V12020-09-01,2020
20204125201213B2,2020
UT_Cedar-City-LUP-Random-2020_SS-065_V12020-09-01,2020
NM_RaelRanch_Intensification2020_RaelRanch_NorthPasture_09_V12020-09-01,2020
20205637110016B1,2020
20092019313150092020-09-01,2020
20205635107113B2,2020
UT_SLFO-ESR-Random-SHINY-2019_STREAM-CH1_V12020-09-01,2020
2003160848053602020-09-01,2020
UT_Monticello-LUP-Random-2020_SS-238_V12020-09-01,2020
ID_BruneauFOLUP2016_BigCM-227_V12020-09-01,2020
MT_North-Central-Montana-LUP-2017_MS-528_V12020-09-01,2020
20203211103820B1,2020
20082111200145102020-09-01,2020
20203213203116B1,2020
2010161524541632020-09-01,2020
2020849101515B1,2020
UT_SLFO-Random-HAF-2020_GRSGINTS-WySage-057_V22020-09-01,2020
20060808315671282020-09-01,2020
20204927203020B2,2020
202030105103914B2,2020
NM_LasCrucesTriCounty_2017_SA_416_V12020-09-01,2020
CO_CO-NWD-2020_OTH-1179_V12020-09-01,2020
20082711022366952020-09-01,2020
20071814503073082020-09-01,2020
UT_Green-River-Fuels-Random-SHINY-2020_VN-052_V12020-09-01,2020
20070409315492412020-09-01,2020
2020881200105B1,2020
20052810233162912020-09-01,2020
20072709355484032021-09-01,2020
20203211102301B1,2020
CO_San-Luis-Valley-Field-Office-2020_Limy-Bench-050_V22020-09-01,2020
20072108595788802020-09-01,2020
UT_Moab-LUP-Random-2020_MCAFAM-312_V12020-09-01,2020
20203013100119B1,2020
20062109370349592020-09-01,2020
UT_Color-Country-Fuels-Targeted-2020_Fuels-012_V12020-09-01,2020
MT_MT-EMD-BTPD-2018_BTPD-34_V12020-09-01,2020
NM_RioPuerco_LUP_2017_GW_355_V12020-09-01,2020
20080612392651462021-09-01,2020
CO_San-Luis-Valley-Field-Office-2020_Limy-Bench-047_V22020-09-01,2020
20060709284883162020-09-01,2020
20100108090748392020-09-01,2020
20203233107510B1,2020
MT_DFO-Watershed-2020_GH-37-S_V12020-09-01,2020
UT_Monticello-LUP-Random-2020_MSHWMS-299_V12020-09-01,2020
ID_OwyheeFOMHAFFlintCreek2020_FlintCr-006_V12020-09-01,2020
NM_LasCrucesMimbres2019_MIMB_032_V12020-09-01,2020
2020563104520B2,2020
20204125383719B3,2020
20120715393966852020-09-01,2020
CO_CO-NWD-2020_PJ-1194_V12020-09-01,2020
20204145374333B1,2020
NM_Carlsbad_LUP_2019_HabActive_526_V12020-09-01,2020
MT_MCFO-LUP-2017_SiltyLoamy-302_V12020-09-01,2020
NM_LasCrucesDO_2016_LUP_Sandy-461_V22021-09-01,2020
20071308065365262020-09-01,2020
200618100754792020-09-01,2020
2020327104511B2,2020
MT_BIFO-Random-Intensified-PMWHR-2020_INT-PMWHR-SgShr-14_V12020-09-01,2020
UT_Price-LUP-Random-2020_PJ-020_V12020-09-01,2020
CA_Applegate-Treatments-2020_Stony-Breaker-Mechanical-Plot-3_V12020-09-01,2020
CO_CO-NWD-2020_CW-1031_V12020-09-01,2020
20052813521159172020-09-01,2020
20100108520930652020-09-01,2020
2007131642049622020-09-01,2020
CO_CO-NWD-2020_MSDS-224_V12020-09-01,2020
CO_San-Luis-Valley-Field-Office-2020_HILLS-NR-012_V12020-09-01,2020
20082810423317012020-09-01,2020
UT_Vernal-LUP-Random-2020_BA-457_V12020-09-01,2020
MT_MCFO-LUP-2017_Clay-based-065_V12020-09-01,2020
20204927203004B1,2020
20052812152047162020-09-01,2020
20203553202016B1,2020
CA_NorCal-Revisit-Design-1-2020_Observation-19_V42020-09-01,2020
CO_TRFO-2020_SD-169_V12020-09-01,2020
20205623104415B3,2020
UT_St.George-LUP-Random-2020_WDL-332_V12020-09-01,2020
MT_North-Central-Montana-LUP-2017_GR-190_V12020-09-01,2020
UT_Monticello-LUP-Random-2020_DSHG-037_V12020-09-01,2020
ID_OwyheeFOLUP2016_LowWD-293_V12020-09-01,2020
NM_Farmington_LUP_2020_LOAM_173_V12020-09-01,2020
CO_CO-NWD-2020_CO-1020_V12020-09-01,2020
2007041401576522020-09-01,2020
CA_Bishop-LUP-2020_MS-115_V12020-09-01,2020
20080407340923902020-09-01,2020
CO_UFO-2020_SD-356_V12020-09-01,2020
ID_JarbridgeFOLUP2017_ASP-008_V12020-09-01,2020
NM_Carlsbad_Reclamation2019_Reclaim_211_V12020-09-01,2020
20203017102102B1,2020
NM_LasCrucesTriCounty_2017_AHI_006_V12020-09-01,2020
NM_DingellAct_Intensification_CerrodelYuta_04_V12020-09-01,2020
2020323201207B1,2020
MT_DFO-Watershed-2020_UBH-07-S_V12020-09-01,2020
20080612345678992020-09-01,2020
20081713481854962020-09-01,2020
2020415201602B1,2020
CO_CO-NWD-2020_WyoSage-1267_V12020-09-01,2020
20081609561910312020-09-01,2020
ID_UpperSnakeFOLUP2017_BWD-294_V12020-09-01,2020
CO_CO-NWD-2020_WyoSage-1276_V12020-09-01,2020
20204125282965B2,2020
2008180837371582020-09-01,2020
UT_Price-LUP-Random-2020_INTS-GRSG-158_V12020-09-01,2020
20082911551549642020-09-01,2020
UT_Cedar-City-LUP-Random-2020_SS-050_V12020-09-01,2020
20070615200067732020-09-01,2020
CA_NorCal-Revisit-Design-1-2020_Bare-282_V22020-09-01,2020
20100511450915622020-09-01,2020
NM_Taos_LUP_2016_LOAMY-139_V12020-09-01,2020
20072012044359182020-09-01,2020
20081723440440972020-09-01,2020
20091710234716602020-09-01,2020
MT_North-Central-Montana-LUP-2017_GR-166_V12020-09-01,2020
ID_BruneauFOLUP2016_UA-314_V12020-09-01,2020
UT_Fillmore-LUP-Random-2020_WySage-638_V12020-09-01,2020
20092309445389522020-09-01,2020
20070713002297262020-09-01,2020
ID_UpperSnakeFOLUP2017_LS-080_V12020-09-01,2020
20100114383259922020-09-01,2020
20205635103511B1,2020
UT_SLFO-ESR-Random-SHINY-2019_Site-01A_V12020-09-01,2020
20072715491713452020-09-01,2020
NM_Carlsbad_LUP_2019_Foothills_327_V12020-09-01,2020
ID_JarbridgeFOLUP2017_BSWD-182_V12020-09-01,2020
NM_LasCrucesTriCounty_2017_GR_092_V12020-09-01,2020
CO_RGFO-2020_SH-876_V12020-09-01,2020
NM_Farmington_LUP_2020_BDLD_008_V12020-09-01,2020
20072514263915042020-09-01,2020
2020413202202B2,2020
20205637107710B2,2020
CO_CO-NWD-2020_WyoSage-814_V12020-09-01,2020
20204125333631B1,2020
NM_RioPuerco_LUP_2017_GW_346_V12020-09-01,2020
2020567110114B1,2020
20204117221726B1,2020
20061511482897302020-09-01,2020
20061713351064952020-09-01,2020
UT_Moab-LUP-Random-2020_DSHG-072_V12020-09-01,2020
20062708492229682020-09-01,2020
CO_UFO-2020_SS-267_V12020-09-01,2020
20071917535413422020-09-01,2020
CA_NorCal-Revisit-Design-1-2020_Bare-168_V22020-09-01,2020
20080907543853702021-09-01,2020
WY_WYAIM-RAFO-2021_RFO2021-031_V22022-09-01,2020
CO_San-Luis-Valley-Field-Office-2020_LIMY-NR-001_V12020-09-01,2020
2008130844164712020-09-01,2020
CO_UFO-2020_SD-365_V12020-09-01,2020
20203071104508B2,2020
UT_SLFO-Random-HAF-2020_GRSGINTS-Other-137_V22020-09-01,2020
202030105100608B2,2020
NM_Socorro_LUP_2020_FLO_075_V12020-09-01,2020
CA_Applegate-Treatments-2020_Horse-Creek-Phase-1-East-Plot-5_V12020-09-01,2020
20204915202616B2,2020
20072809492053202020-09-01,2020
2003160902315632020-09-01,2020
20071513133642722020-09-01,2020
NM_Carlsbad_LUP_2019_Foothills_337_V12020-09-01,2020
ID_BurleyFOOBGADeepCreek2020_0401104-13_V12020-09-01,2020
CO_RGFO-2020_PI-703_V12020-09-01,2020
ID_UpperSnakeFOLUP2017_LS-083_V12020-09-01,2020
NM_Farmington_LUP_2020_FOR_077_V12020-09-01,2020
20082709381525322020-09-01,2020
20072708155951152020-09-01,2020
UT_GSENM-LUP-Random-2020_Shade-690_V12020-09-01,2020
MT_BIFO-Random-Intensified-MDMU-2020_INT-MDMU-DWdSh-04_V12020-09-01,2020
20204145404714B1,2020
20072510092593902020-09-01,2020
NM_RioPuerco_LUP_2017_GR_048_V12020-09-01,2020
CA_NorCal-Revisit-Design-1-2020_D3-ARTRW-1_V52020-09-01,2020
20062609265268072020-09-01,2020
CA_Bishop-Alabama-Hills-Int-2020_AHInt-03_V12020-09-01,2020
20070609294241962020-09-01,2020
UT_SLFO-ESR-Random-SHINY-2019_WILDCAT-DS3_V12020-09-01,2020
UT_St.George-LUP-Random-2020_RPN-199_V12020-09-01,2020
CO_TRFO-2020_SD-166_V12020-09-01,2020
20081308111153772020-09-01,2020
2020327106020B1,2020
2020567100916B1,2020
CA_NorCal-Revisit-Design-1-2020_Board-Corral-#2_V22020-09-01,2020
CA_Bishop-LUP-2020_MES-031_V12020-09-01,2020
CO_GJFO_GUSG_2019_GJFO_GUSG_2019-49_V12020-09-01,2020
2020327105606B1,2020
UT_Fillmore-LUP-Random-2020_Shade-523_V12020-09-01,2020
202030105100305B2,2020
CA_NorCal-Revisit-Design-1-2020_Long-Valley-127_V22020-09-01,2020
2020327100409B3,2020
UT_Richfield-LUP-Random-2020_OT-220_V12020-09-01,2020
CA_Ukiah-ESR-2020_Pawnee-Fire-04_V12020-09-01,2020
UT_SLFO-Random-HAF-2020_GRSGINTS-MtnSage-220_V12020-09-01,2020
20203233104704B2,2020
20062420423281192020-09-01,2020
ID_ChallisFOLUP2017_Big_WD-103_V12020-09-01,2020
2006030827495502020-09-01,2020
20100310321519542020-09-01,2020
2007201610168292020-09-01,2020
ID_BruneauFOMHAFTindall-SheepCreek2020_TindallSheep-16_V12020-09-01,2020
UT_Fillmore-FO-HAF-Random-Sheeprocks-2020_LS-021_V12020-09-01,2020
20032516294094022020-09-01,2020
20203545202416B2,2020
NM_LasCrucesTriCounty_2017_LOO_309_V12020-09-01,2020
CO_CO-NWD-2020_PJ-465_V12020-09-01,2020
CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-SS-06_V22020-09-01,2020
UT_Price-LUP-Random-2017_INTS-WHB-042_V12020-09-01,2020
ID_ChallisFOLUP2017_Big_WD-110_V12020-09-01,2020
20080709455159802020-09-01,2020
UT_Kanab-LUP-Random-2020_009-Upland-Shallow-Loam_V22020-09-01,2020
20100708230332052020-09-01,2020
2020327108802B1,2020
UT_Richfield-LUP-Random-2020_LMSH-383_V12020-09-01,2020
UT_Vernal-LUP-Random-2020_DSHG-128_V12020-09-01,2020
CO_San-Luis-Valley-Field-Office-2020_ROCKY-NR-008_V12020-09-01,2020
NM_SagebrushTreatment_Intensification2020_Spike2014-05_V12020-09-01,2020
UT_Monticello-LUP-Random-2020_DSHG-045_V12020-09-01,2020
20208103102001B3,2020
MT_MCFO-LUP-2017_Shallow-212_V12020-09-01,2020
CA_CA-Redding-Carr-Fire-ESR-2021_SEB-130_V22021-09-01,2021
20213233110607B2,2021
OR_OR_MFO_2021_MFO2021-076_V12021-09-01,2021
CO_CO_Grand_Junction_Field_Office_allotment_monitoring_2021_WildCountry-005_V12021-09-01,2021
NV_NV-CC-DO-Navy-Withdrawl-2021_RC-029_V12021-09-01,2021
20213233110111B2,2021
OR_OR_BUDO_2021_BDO2021-058_V22021-09-01,2021
20218103200207B2,2021
CA_CA-Northeastern-California-LUP-Revist-2021_A-ARTRT-2_V52021-09-01,2021
20211663106217B2,2021
CA_CA-Northeastern-California-LUP-Revist-2021_Anderson-274_V22021-09-01,2021
UT_Utah-Richfield-FO-2017_SDSB-161_V12021-09-01,2021
2021671203208B1,2021
ID_BruneauFOMHAFTindall-SheepCreek2020_TindallSheep-67_V12021-09-01,2021
MT_MTNHP-Sample-2021_INT-PMWHR-SgShr-32_V12021-09-01,2021
NM_Farmingtion_LUP_2020_FOR_094_V12021-09-01,2021
AK_KobukSeward-NORTHEAST-2021_KSNE-004_V12021-09-01,2021
NV_NV-Southern-Nevada-DO-2020_SNDO-011_V12021-09-01,2021
20213213203019B1,2021
2021877201905B2,2021
NV_NV-Elko-DO-2021_EKDO2021-009_V22021-09-01,2021
ID_ChallisFOLUP2017_Low_WD-028_V12021-09-01,2021
20214137332017B1,2021
2021881100307B3,2021
NV_NV-Winnemucca-DO-2021_WMDO2021-010_V12021-09-01,2021
ID_SalmonModHAF_2021_06202-03-U105_V12021-09-01,2021
MT_MT-EMD-Fuels-2019_FuelsFM-027_V12021-09-01,2021
UT_UT-Vernal-Land-Use-Plan-2017_RP-393_V12021-09-01,2021
UT_Utah-Richfield-FO-2017_PJ-035_V12021-09-01,2021
ID_BruneauFOLUP2016_SD-102_V12021-09-01,2021
MT_North-Central-Montana-LUP-2017_GR-215_V12021-09-01,2021
NM_RioPuerco_LUP_2017_MF-188_V12021-09-01,2021
AZ_AZ-Tucson-Field-Office-2021_IRW-053_V12021-09-01,2021
2021327102220B2,2021
ID_BOSH_2021_20212OldManCkBigBoulderCkEast-10_V12021-09-01,2021
CO_CO_Gunnison_Field_Office_LUP_2020_WySage-1465_V22021-09-01,2021
NV_NV-CC-DO-Navy-Withdrawl-2021_EG-047_V12021-09-01,2021
ID_UpperSnakeFOLUP2017_BWD-305_V12021-09-01,2021
20214125222519B1,2021
CO_CO_Uncompahgre_Field_Office_LUP_2018_SS-275_V12021-09-01,2021
CA_CA-Bishop-FO-2021_MS-135_V12021-09-01,2021
ID_FourRiversFOLUP2019_PLN-182_V12021-09-01,2021
21060411312859562021-09-01,2021
NM_PecosDOFuels_2021_FtStantonControl_2_V12021-09-01,2021
UT_SLFO-ESR-Random-2020_COBBLE-DS1_V22021-09-01,2021
OR_OR_BOFO_2021_BOFO2021-008_V22021-09-01,2021
20215635107011B2,2021
AZ_AZ-Safford-FO-2021_SFOG1-014_V12021-09-01,2021
2021329205016B1,2021
2021327100213B1,2021
20213213203114B2,2021
WY_WYAIM-RAFO-2021_RFO2021-005_V22022-09-01,2021
CA_CA-Bishop-FO-2021_MES-037_V12021-09-01,2021
ID_SalmonModHAF_2021_06304-01-U100_V12021-09-01,2021
CA_CA-Applegate-FO-Fuels-2021_Bull-Creek-02_V12021-09-01,2021
UT_Utah-Monticello-FO-2019_SS-245_V12021-09-01,2021
NV_NV-Desert-Tortoise-SN-DO-2020_MCPA3_Jun_V42021-09-01,2021
ID_ShoshoneFOLUP2017_BWD-116_V12021-09-01,2021
20213079103005B1,2021
NM_LasCruces_NMSU_OrganMtn_2021_MINELEV1200-01_V12021-09-01,2021
UT_SLFO-Habitat-Assessment-Framework-2020_GRSGINTS-WySage-067_V12021-09-01,2021
OR_OR_MFO_2021_MFO2021-018_V12021-09-01,2021
NM_Carlsbad_LUP_2019_ChiActive_035_V12021-09-01,2021
CO_CO_Royal_Gorge_Field_Office_LUP_2017_SH-883_V12021-09-01,2021
CA_CA-Redding-Carr-Fire-ESR-2021_MIX-091_V22021-09-01,2021
UT_Cedar-City-LUP-2017_SS-080_V12021-09-01,2021
OR_OR_VADOPAC_2021_BC-032_V12021-09-01,2021
CO_CO_Uncompahgre_Field_Office_LUP_2018_SD-372_V12021-09-01,2021
NV_NV-CC-DO-Navy-Withdrawl-2021_RC-005_V12021-09-01,2021
20213233103903B2,2021
OR_WFO_ESR_2021_Range_12-53_V32021-09-01,2021
CO_CO_White_River_Field_Office_LUP_2021_WRFO2021-015_V32021-09-01,2021
CA_CA-Northeastern-California-LUP-Revist-2021_NORCALRV1188_V12021-09-01,2021
ID_ShoshoneFOLUP2017_SDM-353_V12021-09-01,2021
CA_CA-Northeastern-California-ESR-2021_W5-Cold-Springs-Bare-Duck-23_V12021-09-01,2021
UT_Salt-Lake-LUP-2016-_SLFOI2021-028_V12021-09-01,2021
UT_Cedar-City-LUP-2017_PJ-273_V12021-09-01,2021
20211673100803B2,2021
21061406195415532021-09-01,2021
NM_Farmingtion_LUP_2020_LOAM_200_V12021-09-01,2021
AK_ALASKA_GMT2_2021_145_V12021-09-01,2021
NV_NV-Desert-Tortoise-SN-DO-2020_COSP4_Jun_V42021-09-01,2021
NV_NV-Elko-DO-ESR-2021_ELKO-Martin-EM18_V22021-09-01,2021
CO_CO_White_River_Field_Office_TRT_2016_TRT-GRSG-LS-001_V42021-09-01,2021
NV_NV-Humboldt-River-FO-GPR-2021_B-LK-02_V22021-09-01,2021
ID_ChallisFOLUP2017_MHGN-338_V12021-09-01,2021
20214125322515B2,2021
CO_CO_Little_Snake_Field_Office_LUP_2021_LSFO2021-NR-022_V12021-09-01,2021
CA_CA-Northeastern-California-LUP-Revist-2021_Bare-423_V22021-09-01,2021
ID_SalmonFOLUP2017_BWD-193_V12021-09-01,2021
MT_MCFO_LUP_2017_SiltyLoamy-329_V12021-09-01,2021
UT_Vernal---Green-River-District-ESR-2020_VN-014_V12021-09-01,2021
UT_Grand-Staircase-Escalante-National-Monument-2021_GSENM2021-NR-033_V12021-09-01,2021
ID_BOSH_2021_20222Thistle-74_V12021-09-01,2021
20213071105119B2,2021
NM_Socorro_LUP_2020_BTMS_007_V12021-09-01,2021
2021427202308B1,2021
2021327102116B1,2021
ID_OwyheeFOMHAFFlintCreek2020_FlintCr-058_V12021-09-01,2021
CO_CO_Gunnison_Field_Office_LUP_2020_GUSG_Habitat-516_V12021-09-01,2021
NV_NV-CC-DO-Edwards-Porter-2021_PCW-007_V12021-09-01,2021
20211633107017B1,2021
OR_OR_PVDO_2021_PDO2021-NR-005_V12021-09-01,2021
UT_Moab-LUP-Random-2017_MSHWMS-352_V12021-09-01,2021
NV_NV-Carson-City-DO-2021_CCDO2021-040_V22021-09-01,2021
ID_BurleyFO_LUP_Revisit_2021_NAT-NR-007_V12021-09-01,2021
MT_North-Central-Montana-LUP-2017_GR-233_V12021-09-01,2021
NM_LasCrucesTriCounty_2017_LOO_315_V12020-09-01,2021
2021493201619B1,2021
OR_OR_BUDO_BridgeCreek_2021_BridgeC_Site-04_V12021-09-01,2021
MT_North-Central-Montana-LUP-2017_GR-234_V12021-09-01,2021
NM_Socorro_LUP_2020_SAND_344_V12021-09-01,2021
NV_NV-Battle-Mountain-DO-2021_BMDO2021-031_V12021-09-01,2021
20213233201811B3,2021
NV_NV-Winnemucca-DO-2021_WMDO2021-039_V22021-09-01,2021
2021567109908B1,2021
CA_CA-Bishop-FO-2021_MSDS-243_V12021-09-01,2021
ID_UpperSnakeFOLUP2017_BWD-297_V12021-09-01,2021
NV_NV-WM-DO-Soldier-Meadows-2021_SMI2021-008_V12021-09-01,2021
CO_CO_Tres_Rios_Field_Office_LUP_2018_SD-182_V12021-09-01,2021
NV_NV-Desert-Tortoise-SN-DO-2020_SHMO1_Apr_V22021-09-01,2021
ID_ShoshoneFOLUP2017_BWD-128_V12021-09-01,2021
MT_North-Central-Montana-LUP-2017_GR-138_V12021-09-01,2021
NM_LasCrucesDO_2016_LUP_Lime-294_V22021-09-01,2021
20213217200617B2,2021
ID_Owyhee_ModHAF_2021_JuniperSpring_02_Pt2377_ARTRW_V12021-09-01,2021
NM_Carlsbad_LUP_2019_Foothills_352_V12021-09-01,2021
CO_CO_Kremmling_Field_Office_LUP_2021_KFO2021-015_V12021-09-01,2021
CA_CA-Ukiah-FO-ESR-2021_River-Fire-24_V12021-09-01,2021
UT_St.George-LUP-Random-2021_RPN-202_V12021-09-01,2021
OR_OR_MFO_2021_WaterGulch_Lopping-01_V12021-09-01,2021
CO_CO-Pine-Gulch-ESR-2021_M1-08_control_V12021-09-01,2021
NV_NV-Winnemucca-DO-ESR-2021_T110-A1Pumpernickel-GRE-19_V32021-09-01,2021
2021327106515B1,2021
OR_OR_VADOPAC_2021_CV-087_V12021-09-01,2021
CO_CO_White_River_Field_Office_LUP_2021_WRFO2021-030_V12021-09-01,2021
CA_CA-Northeastern-California-LUP-Revist-2021_Willow-Creek-1_V22021-09-01,2021
MT_DFO-Random-2021_RRL-016_V22021-09-01,2021
OR_OR_PVDO_2021_PDO2021-011_V22021-09-01,2021
20215641102812B2,2021
UT_UT-Fillmore-FO-2016-LUP_Other-337_V12021-09-01,2021
20211673103911B1,2021
MT_North-Central-Montana-LUP-2017_WS-385_V12021-09-01,2021
CO_CO_San_Luis_Valley_LUP_2020_LIMY-063_V22021-09-01,2021
AZ_AZ-Tucson-Field-Office-2021_MG-197_V12021-09-01,2021
20213217206802B2,2021
20211673100114B1,2021
CO_CO_Colorado_River_Valley_Field_Office_LUP_2021_UFP-018_V12021-09-01,2021
20213233205317B2,2021
ID_SalmonFOLUP2017_BCM-297_V12021-09-01,2021
20214125292736B2,2021
UT_Moab-LUP-Random-2017_SS-224_V12021-09-01,2021
NV_NV-CC-DO-Navy-Withdrawl-2021_LBF-020_V12021-09-01,2021
ID_OwyheeFOLUP2016_BigWD-135_V12021-09-01,2021
20213011101616B1,2021
CO_CO_White_River_Field_Office_Basin_Springs_2021_Basin-Springs-01_V12021-09-01,2021
UT_Kanab-Field-Office-Intensification-2021_KFOI2021-005_V12021-09-01,2021
20211673103616B1,2021
MT_BIFO-Random-2021_Grss-061_V12021-09-01,2021
NM_LasCrucesDO_2019_LUP_MIMB-146_V12021-09-01,2021
AZ_AZ-Lake-Havasu-Field-Office-2021_LHFO2021-014_V12021-09-01,2021
NV_NV-Elko-DO-2021_EKDO2021-NR-007_V12021-09-01,2021
20214145384630B3,2021
CO_CO_Gunnison_Field_Office_LUP_2020_Alpine-257_V12021-09-01,2021
NV_NV-Carson-City-DO-2021_CCDO2021-035_V22021-09-01,2021
MT_DFO-Random-2021_RRL-007_V22021-09-01,2021
20214137231704B2,2021
CO_CO_Grand_Junction_Field_Office_LUP_2021_GJFO2021-013_V12021-09-01,2021
AZ_AZ-Lake-Havasu-Field-Office-2021_LHFO2021-003_V12021-09-01,2021
20211673104406B2,2021
MT_North-Central-Montana-LUP-2017_GR-171_V12021-09-01,2021
NM_LasCrucesDO_2016_LUP_Sandy-462_V22021-09-01,2021
UT_FFO-Habitat-Assessment-Framework-2020_BS-001_V12021-09-01,2021
OR_OR_BUDO_NH_2021_NealsH_UB_Site-25_V12021-09-01,2021
202130105100319B2,2021
CO_CO_San_Luis_Valley_LUP_2020_SAND-288_V22021-09-01,2021
NV_NV-Battle-Mountain-DO-2021_BMDO2021-039_V12021-09-01,2021
20213233201802B1,2021
NV_NV-Humboldt-River-FO-GPR-2021_WM-MtnSage-058_V22021-09-01,2021
2021567110615B1,2021
CA_CA-Bishop-Veg-Treatment-2021_ControlCORA-58_V12021-09-01,2021
ID_ShoshoneFOLUP2017_BWD-122_V12021-09-01,2021
OR_OR_LVFO_2021_LFO2021-046_V22021-09-01,2021
CO_CO_Tres_Rios_Field_Office_LUP_2018_SS-106_V12021-09-01,2021
NV_NV-Desert-Tortoise-SN-DO-2020_SIST2_Jun_V42021-09-01,2021
ID_FourRiversModHAF_2021_Hammett_4_12-16ppczone_1-Selected1_V12021-09-01,2021
20215629104611B1,2021
NM_LasCrucesDO_2016_LUP_Gravel-045_V22021-09-01,2021
NV_NV-Ely-DO-2021_EDO2021-NR-023_V12021-09-01,2021
ID_Owyhee_ModHAF_2021_StrodesBasin_2_Pt2365_ARTRW_V12021-09-01,2021
NM_TaosFieldOffice_2021_TC_023_V22021-09-01,2021
CO_CO_Kremmling-Field-Office-Bolton-Draw-Treatment-2021_Bolton-Draw-C1_V12021-09-01,2021
AK_KobukSeward-NORTHEAST-2021_KSNE-002_V12021-09-01,2021
UT_St.George-LUP-Random-2021_RPN-206_V12021-09-01,2021
NV_NV-Winnemucca-DO-ESR-2021_T118-DWillStock-MAR-19_V32021-09-01,2021
CO_CO_Grand_Junction_Field_Office_allotment_monitoring_2021_HunterWash-047_V12021-09-01,2021
NV_NV-Elko-DO-ESR-2021_ELKO-SheepCreek-04_V22021-09-01,2021
ID_ShoshoneFOLUP2017_BCM-063_V12021-09-01,2021
OR_OR_LVFOPAC_2021_PR-036_V12021-09-01,2021
CO_CO_Little_Snake_Field_Office_LUP_2021_LSFO2021-NR-008_V12021-09-01,2021
NV_NV-Winnemucca-DO-2021_WMDO2021-040_V22021-09-01,2021
ID_SalmonModHAF_2021_06202-05-U103_V12021-09-01,2021
MT_MCFO_LUP_2017_Clay-based-075_V12021-09-01,2021
20215623107104B2,2021
UT_Color-Country-Random-HAF-2018_SH-248_V12021-09-01,2021
ID_BruneauFOLUP2016_SD-105_V12021-09-01,2021
MT_North-Central-Montana-LUP-2017_GR-275_V12021-09-01,2021
NM_TaosFieldOffice_2021_TC_031_V22021-09-01,2021
AZ_AZ-Tucson-Field-Office-2021_SP-372_V12021-09-01,2021
NV_NV-Elko-DO-2021_EKDO2021-011_V12021-09-01,2021
ID_OwyheeFOLUP2016_LowWD-296_V12021-09-01,2021
CO_CO_San_Luis_Valley_LUP_2020_HILL-051_V22021-09-01,2021
20213211106409B2,2021
ID_ChallisFOLUP2017_MHGN-342_V12021-09-01,2021
OR_OR_BUDO_Cinder_Butte_ESR_2021_ESR-CB-Site-50_V12021-09-01,2021
UT_Moab-LUP-Random-2017_PJ-179_V12021-09-01,2021
NV_NV-CC-DO-Navy-Withdrawl-2021_LBF-012_V12021-09-01,2021
ID_OwyheeFOLUP2016_UA-355_V12021-09-01,2021
21060312582946052021-09-01,2021
UT_Utah-Price-FO-2017_SBSH-384_V12021-09-01,2021
UT_Grand-Staircase-Escalante-National-Monument-2021_GSENM2021-016_V22021-09-01,2021
ID_FourRiversFOLUP2019_FH-039_V12021-09-01,2021
